"LemmeID"	"Frequence"	"Token"	"POS"	"Lemme"	"Statut"	"Commentaire"	"ASCF"	"ProposedBy"	"CheckedBy"	"LastUpdate"	"ID"	"Validated"
"33800"	"1177"	"Chasseur"	"ADJ"	"chasseur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"925"	"FALSE"
"33801"	"1176"	"blessé"	"ADJ"	"blessé"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"926"	"FALSE"
"33802"	"1173"	"Chaise"	"ADJ"	"chaise"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"927"	"FALSE"
"33803"	"1169"	"pétrolier"	"ADJ"	"pétrolier"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"928"	"FALSE"
"33804"	"1165"	"sélectif"	"ADJ"	"sélectif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"929"	"FALSE"
"33805"	"1165"	"folle"	"ADJ"	"folle|fou"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"930"	"FALSE"
"33806"	"1164"	"cinématographique"	"ADJ"	"cinématographique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"931"	"FALSE"
"33807"	"1162"	"p'tit"	"ADJ"	"p'tit"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"932"	"FALSE"
"33808"	"1162"	"Matinée"	"ADJ"	"matinée"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"933"	"FALSE"
"33809"	"1162"	"Défenseur"	"ADJ"	"défenseur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"934"	"FALSE"
"33810"	"1161"	"excessif"	"ADJ"	"excessif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"935"	"FALSE"
"33811"	"1160"	"Associé"	"ADJ"	"associé"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"936"	"FALSE"
"33812"	"1158"	"préféré"	"ADJ"	"préféré"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"937"	"FALSE"
"33813"	"1157"	"sanguin"	"ADJ"	"sanguin"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"938"	"FALSE"
"33814"	"1156"	"Observateur"	"ADJ"	"observateur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"939"	"FALSE"
"33815"	"1154"	"sévère"	"ADJ"	"sévère"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"940"	"FALSE"
"33816"	"1154"	"arménien"	"ADJ"	"arménien"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"941"	"FALSE"
"33817"	"1153"	"censé"	"ADJ"	"censé"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"942"	"FALSE"
"33818"	"1152"	"illégal"	"ADJ"	"illégal"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"943"	"FALSE"
"33819"	"1152"	"homogène"	"ADJ"	"homogène"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"944"	"FALSE"
"33820"	"1151"	"toxique"	"ADJ"	"toxique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"945"	"FALSE"
"33821"	"1150"	"corporel"	"ADJ"	"corporel"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"946"	"FALSE"
"33822"	"1149"	"civique"	"ADJ"	"civique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"947"	"FALSE"
"33823"	"1148"	"sud-ouest"	"ADJ"	"sud-ouest"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"948"	"FALSE"
"33824"	"1148"	"statutaire"	"ADJ"	"statutaire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"949"	"FALSE"
"33825"	"1147"	"latéral"	"ADJ"	"latéral"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"950"	"FALSE"
"33826"	"1147"	"interministériel"	"ADJ"	"interministériel"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"951"	"FALSE"
"33827"	"1146"	"masculin"	"ADJ"	"masculin"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"952"	"FALSE"
"33828"	"1145"	"por"	"ADJ"	"por"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"953"	"FALSE"
"33829"	"1144"	"formé"	"ADJ"	"formé"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"954"	"FALSE"
"33830"	"1140"	"Saveur"	"ADJ"	"saveur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"955"	"FALSE"
"33831"	"1138"	"horizontal"	"ADJ"	"horizontal"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"956"	"FALSE"
"33832"	"1138"	"Colline"	"ADJ"	"colline"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"957"	"FALSE"
"33833"	"1135"	"ects"	"ADJ"	"ects"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"958"	"FALSE"
"33834"	"1134"	"nerveuse"	"ADJ"	"nerveux"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"959"	"FALSE"
"33835"	"1131"	"sortant"	"ADJ"	"sortant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"960"	"FALSE"
"33836"	"1130"	"pers"	"ADJ"	"pers"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"961"	"FALSE"
"33837"	"1129"	"Borne"	"ADJ"	"borne"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"962"	"FALSE"
"33838"	"1126"	"auxiliaire"	"ADJ"	"auxiliaire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"963"	"FALSE"
"33839"	"1122"	"DANSEUR"	"ADJ"	"danseur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"964"	"FALSE"
"33840"	"1121"	"doctoral"	"ADJ"	"doctoral"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"965"	"FALSE"
"33841"	"1120"	"Ours"	"ADJ"	"ours"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"966"	"FALSE"
"33842"	"1119"	"éducateur"	"ADJ"	"éducateur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"967"	"FALSE"
"33843"	"1114"	"alpha"	"ADJ"	"alpha"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"968"	"FALSE"
"33844"	"1113"	"soucieuse"	"ADJ"	"soucieux"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"969"	"FALSE"
"33845"	"1113"	"réduit"	"ADJ"	"réduit"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"970"	"FALSE"
"33846"	"1112"	"primitif"	"ADJ"	"primitif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"971"	"FALSE"
"33847"	"1112"	"contradictoire"	"ADJ"	"contradictoire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"972"	"FALSE"
"33848"	"1111"	"souverain"	"ADJ"	"souverain"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"973"	"FALSE"
"33849"	"1110"	"composé"	"ADJ"	"composé"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"974"	"FALSE"
"33850"	"1109"	"descendant"	"ADJ"	"descendant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"975"	"FALSE"
"33851"	"1109"	"Corpus"	"ADJ"	"corpus"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"976"	"FALSE"
"33852"	"1108"	"météorologique"	"ADJ"	"météorologique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"977"	"FALSE"
"33853"	"1106"	"una"	"ADJ"	"una"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"978"	"FALSE"
"33854"	"1104"	"métropolitain"	"ADJ"	"métropolitain"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"979"	"FALSE"
"33855"	"1100"	"senior"	"ADJ"	"senior"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"980"	"FALSE"
"33856"	"1100"	"patrimonial"	"ADJ"	"patrimonial"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"981"	"FALSE"
"33857"	"1099"	"nautique"	"ADJ"	"nautique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"982"	"FALSE"
"33858"	"1096"	"int"	"ADJ"	"int"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"983"	"FALSE"
"33859"	"1094"	"S'"	"ADJ"	"s'"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"984"	"FALSE"
"33860"	"1094"	"amical"	"ADJ"	"amical"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"985"	"FALSE"
"33861"	"1092"	"Cliché"	"ADJ"	"cliché"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"986"	"FALSE"
"33862"	"1090"	"coûteuse"	"ADJ"	"coûteux"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"987"	"FALSE"
"33863"	"1089"	"st"	"ADJ"	"st"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"988"	"FALSE"
"33864"	"1087"	"gagnant"	"ADJ"	"gagnant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"989"	"FALSE"
"33865"	"1086"	"vain"	"ADJ"	"vain"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"990"	"FALSE"
"33866"	"1086"	"processeur"	"ADJ"	"processeur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"991"	"FALSE"
"33867"	"1086"	"Contribuable"	"ADJ"	"contribuable"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"992"	"FALSE"
"33868"	"1083"	"vétérinaire"	"ADJ"	"vétérinaire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"993"	"FALSE"
"33869"	"1077"	"innovantes"	"ADJ"	"innovantes"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"994"	"FALSE"
"33870"	"1076"	"noble"	"ADJ"	"noble"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"995"	"FALSE"
"33871"	"1073"	"consultatif"	"ADJ"	"consultatif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"996"	"FALSE"
"33872"	"1072"	"généreuse"	"ADJ"	"généreux"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"997"	"FALSE"
"33873"	"1071"	"ridicule"	"ADJ"	"ridicule"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"998"	"FALSE"
"33874"	"1071"	"combattant"	"ADJ"	"combattant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"999"	"FALSE"
"33875"	"1070"	"consultable"	"ADJ"	"consultable"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1000"	"FALSE"
"33876"	"1068"	"Révolte"	"ADJ"	"révolte"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1001"	"FALSE"
"33877"	"1068"	"générateur"	"ADJ"	"générateur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1002"	"FALSE"
"33878"	"1066"	"passif"	"ADJ"	"passif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1003"	"FALSE"
"33879"	"1065"	"apparent"	"ADJ"	"apparent"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1004"	"FALSE"
"33880"	"1064"	"video"	"ADJ"	"video"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1005"	"FALSE"
"33881"	"1062"	"turc"	"ADJ"	"turc"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1006"	"FALSE"
"33882"	"1062"	"bourgeois"	"ADJ"	"bourgeois"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1007"	"FALSE"
"33883"	"1061"	"indique"	"ADJ"	"indique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1008"	"FALSE"
"33884"	"1060"	"tournant"	"ADJ"	"tournant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1009"	"FALSE"
"33885"	"1060"	"rituel"	"ADJ"	"rituel"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1010"	"FALSE"
"33886"	"1060"	"contrôleur"	"ADJ"	"contrôleur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1011"	"FALSE"
"33887"	"1058"	"primordial"	"ADJ"	"primordial"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1012"	"FALSE"
"33888"	"1058"	"préventif"	"ADJ"	"préventif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1013"	"FALSE"
"33889"	"1058"	"maxi"	"ADJ"	"maxi"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1014"	"FALSE"
"33890"	"1057"	"Choeur"	"ADJ"	"choeur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1015"	"FALSE"
"33891"	"1056"	"franco-allemand"	"ADJ"	"franco-allemand"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1016"	"FALSE"
"33892"	"1055"	"passionnant"	"ADJ"	"passionnant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1017"	"FALSE"
"33893"	"1054"	"mortel"	"ADJ"	"mortel"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1018"	"FALSE"
"33894"	"1054"	"inquiet"	"ADJ"	"inquiet"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1019"	"FALSE"
"33895"	"1052"	"photographique"	"ADJ"	"photographique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1020"	"FALSE"
"33896"	"1052"	"Mandataire"	"ADJ"	"mandataire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1021"	"FALSE"
"33897"	"1051"	"forfaitaire"	"ADJ"	"forfaitaire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1022"	"FALSE"
"33898"	"1050"	"float"	"ADJ"	"float"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1023"	"FALSE"
"33899"	"1050"	"allié"	"ADJ"	"allié"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1024"	"FALSE"
"33900"	"1047"	"it"	"ADJ"	"it"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1025"	"FALSE"
"33901"	"1047"	"carotte"	"ADJ"	"carotte"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1026"	"FALSE"
"33902"	"1046"	"hydraulique"	"ADJ"	"hydraulique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1027"	"FALSE"
"33903"	"1045"	"sèche"	"ADJ"	"sèche"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1028"	"FALSE"
"33904"	"1045"	"malheureuse"	"ADJ"	"malheureux"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1029"	"FALSE"
"33905"	"1045"	"attractif"	"ADJ"	"attractif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1030"	"FALSE"
"33906"	"1044"	"piéton"	"ADJ"	"piéton"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1031"	"FALSE"
"33907"	"1043"	"déterminé"	"ADJ"	"déterminé"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1032"	"FALSE"
"33908"	"1041"	"croyant"	"ADJ"	"croyant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1033"	"FALSE"
"33909"	"1040"	"utilisable"	"ADJ"	"utilisable"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1034"	"FALSE"
"33910"	"1039"	"pourvu"	"ADJ"	"pourvu"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1035"	"FALSE"
"33911"	"1039"	"explicite"	"ADJ"	"explicite"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1036"	"FALSE"
"33912"	"1038"	"atmosphérique"	"ADJ"	"atmosphérique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1037"	"FALSE"
"33913"	"1037"	"recherché"	"ADJ"	"recherché"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1038"	"FALSE"
"33914"	"1037"	"nocturne"	"ADJ"	"nocturne"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1039"	"FALSE"
"33915"	"1035"	"typique"	"ADJ"	"typique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1040"	"FALSE"
"33916"	"1035"	"pompier"	"ADJ"	"pompier"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1041"	"FALSE"
"33917"	"1034"	"diplomatique"	"ADJ"	"diplomatique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1042"	"FALSE"
"33918"	"1033"	"psychique"	"ADJ"	"psychique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1043"	"FALSE"
"33919"	"1032"	"éd"	"ADJ"	"éd"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1044"	"FALSE"
"33920"	"1032"	"ds"	"ADJ"	"ds"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1045"	"FALSE"
"33921"	"1032"	"dense"	"ADJ"	"dense"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1046"	"FALSE"
"33922"	"1031"	"week"	"ADJ"	"week"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1047"	"FALSE"
"33923"	"1030"	"adéquat"	"ADJ"	"adéquat"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1048"	"FALSE"
"33924"	"1029"	"brutal"	"ADJ"	"brutal"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1049"	"FALSE"
"33925"	"1027"	"Trajectoire"	"ADJ"	"trajectoire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1050"	"FALSE"
"33926"	"1027"	"Consensus"	"ADJ"	"consensus"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1051"	"FALSE"
"33927"	"1026"	"mousse"	"ADJ"	"mousse"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1052"	"FALSE"
"33928"	"1026"	"émetteur"	"ADJ"	"émetteur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1053"	"FALSE"
"33929"	"1026"	"constitutif"	"ADJ"	"constitutif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1054"	"FALSE"
"33930"	"1025"	"coopératif"	"ADJ"	"coopératif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1055"	"FALSE"
"33931"	"1024"	"romantique"	"ADJ"	"romantique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1056"	"FALSE"
"33932"	"1022"	"susvisé"	"ADJ"	"susvisé"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1057"	"FALSE"
"33933"	"1022"	"précaire"	"ADJ"	"précaire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1058"	"FALSE"
"33934"	"1022"	"plutot"	"ADJ"	"plutot"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1059"	"FALSE"
"33935"	"1021"	"sud-est"	"ADJ"	"sud-est"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1060"	"FALSE"
"33936"	"1021"	"Pharmacien"	"ADJ"	"pharmacien"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1061"	"FALSE"
"33937"	"1019"	"Tantôt"	"ADJ"	"tantôt"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1062"	"FALSE"
"33938"	"1019"	"saisonnier"	"ADJ"	"saisonnier"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1063"	"FALSE"
"33939"	"1019"	"reçu"	"ADJ"	"reçu"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1064"	"FALSE"
"33940"	"1019"	"cardiaque"	"ADJ"	"cardiaque"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1065"	"FALSE"
"33941"	"1018"	"respectueuse"	"ADJ"	"respectueux"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1066"	"FALSE"
"33942"	"1018"	"mince"	"ADJ"	"mince"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1067"	"FALSE"
"33943"	"1018"	"Détenteur"	"ADJ"	"détenteur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1068"	"FALSE"
"33944"	"1017"	"législateur"	"ADJ"	"législateur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1069"	"FALSE"
"33945"	"1016"	"Quarante"	"ADJ"	"quarante"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1070"	"FALSE"
"33946"	"1015"	"collecteur"	"ADJ"	"collecteur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1071"	"FALSE"
"33947"	"1015"	"cave"	"ADJ"	"cave"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1072"	"FALSE"
"33948"	"1014"	"Tunnel"	"ADJ"	"tunnel"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1073"	"FALSE"
"33949"	"1014"	"pesticide"	"ADJ"	"pesticide"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1074"	"FALSE"
"33950"	"1013"	"laitier"	"ADJ"	"laitier"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1075"	"FALSE"
"33951"	"1008"	"live"	"ADJ"	"live"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1076"	"FALSE"
"33952"	"1006"	"tarte"	"ADJ"	"tarte"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1077"	"FALSE"
"33953"	"1004"	"dir"	"ADJ"	"dir"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1078"	"FALSE"
"33954"	"1004"	"aprés"	"ADJ"	"aprés"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1079"	"FALSE"
"33955"	"1002"	"croisé"	"ADJ"	"croisé"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1080"	"FALSE"
"33956"	"1001"	"ascenseur"	"ADJ"	"ascenseur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"1081"	"FALSE"
"32634"	"132025"	"autre"	"ADJ"	"autre"	"VAN"	"AB
V:altérer=>A:altérable
N:altéré"	"SUJ:NP"	"AB"		"2013-07-22 17:39:48"	"1082"	"FALSE"
"32650"	"52204"	"certain"	"ADJ"	"certain"			"SUJ:NP,OBJ:SsubI[que]"	"AB"		"2013-07-09 16:57:03"	"1083"	"FALSE"
